"Time","ID","Population","Year","yday","lon","lat"
2016-06-10 19:37:09,"barg_14","taymyrensis",2016,162,112.173,71.895
2016-06-10 21:16:15,"barg_14","taymyrensis",2016,162,112.083,71.876
2016-06-10 22:02:40,"barg_14","taymyrensis",2016,162,112.127,71.899
2016-06-10 22:13:53,"barg_14","taymyrensis",2016,162,112.032,71.871
2016-06-10 22:33:54,"barg_14","taymyrensis",2016,162,112.207,71.872
2016-06-10 22:55:41,"barg_14","taymyrensis",2016,162,112.195,71.872
2016-06-11 22:23:41,"barg_14","taymyrensis",2016,163,112.182,71.878
2016-06-11 23:30:34,"barg_14","taymyrensis",2016,163,112.365,71.856
2016-06-12 00:04:32,"barg_14","taymyrensis",2016,164,112.106,71.891
2016-06-12 01:07:44,"barg_14","taymyrensis",2016,164,112.187,71.867
2016-06-12 01:12:17,"barg_14","taymyrensis",2016,164,112.072,71.914
2016-06-12 01:22:51,"barg_14","taymyrensis",2016,164,112.226,71.863
2016-06-12 01:44:36,"barg_14","taymyrensis",2016,164,112.114,71.891
2016-06-12 02:19:14,"barg_14","taymyrensis",2016,164,112.118,71.881
2016-06-12 02:46:56,"barg_14","taymyrensis",2016,164,112.142,71.89
2016-06-12 02:52:54,"barg_14","taymyrensis",2016,164,112.18,71.896
2016-06-12 03:04:20,"barg_14","taymyrensis",2016,164,112.133,71.891
2016-06-12 03:26:51,"barg_14","taymyrensis",2016,164,112.157,71.883
2016-06-12 04:45:46,"barg_14","taymyrensis",2016,164,112.188,71.873
2016-06-12 05:03:08,"barg_14","taymyrensis",2016,164,112.038,71.846
2016-06-12 06:05:55,"barg_14","taymyrensis",2016,164,112.045,71.852
2016-06-13 06:07:22,"barg_14","taymyrensis",2016,165,111.993,71.793
2016-06-13 06:36:42,"barg_14","taymyrensis",2016,165,111.972,71.801
2016-06-13 07:23:15,"barg_14","taymyrensis",2016,165,112.059,71.791
2016-06-13 07:45:53,"barg_14","taymyrensis",2016,165,112.015,71.79
2016-06-13 09:03:46,"barg_14","taymyrensis",2016,165,111.898,71.789
2016-06-13 09:26:55,"barg_14","taymyrensis",2016,165,111.925,71.794
2016-06-13 10:43:38,"barg_14","taymyrensis",2016,165,111.923,71.773
2016-06-13 11:05:39,"barg_14","taymyrensis",2016,165,111.926,71.798
2016-06-13 11:27:47,"barg_14","taymyrensis",2016,165,112.02,71.789
2016-06-13 11:57:31,"barg_14","taymyrensis",2016,165,112.025,71.796
2016-06-13 12:45:48,"barg_14","taymyrensis",2016,165,112.031,71.8
2016-06-13 13:07:26,"barg_14","taymyrensis",2016,165,111.968,71.8
2016-06-14 14:14:49,"barg_14","taymyrensis",2016,166,112.075,71.796
2016-06-15 21:42:07,"barg_14","taymyrensis",2016,167,112.123,71.75
2016-06-15 21:58:45,"barg_14","taymyrensis",2016,167,111.994,71.795
2016-06-15 23:21:52,"barg_14","taymyrensis",2016,167,111.975,71.781
2016-06-16 02:10:39,"barg_14","taymyrensis",2016,168,111.81,71.769
2016-06-16 02:50:07,"barg_14","taymyrensis",2016,168,111.799,71.77
2016-06-16 03:21:15,"barg_14","taymyrensis",2016,168,111.873,71.807
2016-06-16 04:23:35,"barg_14","taymyrensis",2016,168,111.952,71.803
2016-06-16 04:28:32,"barg_14","taymyrensis",2016,168,111.968,71.807
2016-06-17 05:19:13,"barg_14","taymyrensis",2016,169,111.794,71.811
2016-06-17 05:36:10,"barg_14","taymyrensis",2016,169,111.834,71.817
2016-06-17 05:45:04,"barg_14","taymyrensis",2016,169,111.819,71.81
2016-06-17 05:54:30,"barg_14","taymyrensis",2016,169,111.894,71.786
2016-06-17 06:23:03,"barg_14","taymyrensis",2016,169,111.98,71.765
2016-06-17 07:01:00,"barg_14","taymyrensis",2016,169,111.995,71.816
2016-06-17 07:24:58,"barg_14","taymyrensis",2016,169,112.065,71.803
2016-06-17 07:33:07,"barg_14","taymyrensis",2016,169,111.95,71.792
2016-06-17 08:03:46,"barg_14","taymyrensis",2016,169,111.777,71.857
2016-06-17 09:04:43,"barg_14","taymyrensis",2016,169,112.01,71.746
2016-06-17 09:18:38,"barg_14","taymyrensis",2016,169,111.839,71.786
2016-06-17 09:43:25,"barg_14","taymyrensis",2016,169,111.875,71.741
2016-06-17 10:21:31,"barg_14","taymyrensis",2016,169,111.971,71.795
2016-06-17 10:33:46,"barg_14","taymyrensis",2016,169,111.981,71.794
2016-06-17 10:44:00,"barg_14","taymyrensis",2016,169,111.875,71.801
2016-06-17 11:23:49,"barg_14","taymyrensis",2016,169,111.956,71.797
2016-06-17 12:02:18,"barg_14","taymyrensis",2016,169,111.993,71.813
2016-06-17 12:14:06,"barg_14","taymyrensis",2016,169,111.906,71.787
2016-06-17 12:41:21,"barg_14","taymyrensis",2016,169,111.945,71.802
2016-06-18 13:50:03,"barg_14","taymyrensis",2016,170,111.962,71.785
2016-06-18 14:23:24,"barg_14","taymyrensis",2016,170,111.987,71.81
2016-06-18 15:27:09,"barg_14","taymyrensis",2016,170,111.986,71.794
2016-06-18 17:07:56,"barg_14","taymyrensis",2016,170,111.881,71.807
2016-06-18 17:41:44,"barg_14","taymyrensis",2016,170,111.934,71.79
2016-06-18 18:46:06,"barg_14","taymyrensis",2016,170,111.938,71.799
2016-06-18 19:22:58,"barg_14","taymyrensis",2016,170,111.923,71.812
2016-06-18 20:26:02,"barg_14","taymyrensis",2016,170,112.025,71.807
2016-06-19 21:32:58,"barg_14","taymyrensis",2016,171,111.963,71.794
2016-06-19 22:33:41,"barg_14","taymyrensis",2016,171,112.013,71.792
2016-06-19 23:13:20,"barg_14","taymyrensis",2016,171,112.036,71.805
2016-06-19 23:30:56,"barg_14","taymyrensis",2016,171,112.005,71.784
2016-06-19 23:38:59,"barg_14","taymyrensis",2016,171,112.012,71.785
2016-06-20 00:16:25,"barg_14","taymyrensis",2016,172,111.983,71.791
2016-06-20 01:13:38,"barg_14","taymyrensis",2016,172,112,71.796
2016-06-20 01:23:39,"barg_14","taymyrensis",2016,172,111.95,71.829
2016-06-20 01:54:37,"barg_14","taymyrensis",2016,172,111.94,71.824
2016-06-20 02:48:59,"barg_14","taymyrensis",2016,172,111.972,71.825
2016-06-20 03:01:46,"barg_14","taymyrensis",2016,172,111.985,71.796
2016-06-20 03:37:54,"barg_14","taymyrensis",2016,172,111.977,71.794
2016-06-20 03:41:50,"barg_14","taymyrensis",2016,172,111.973,71.792
2016-06-21 04:59:42,"barg_14","taymyrensis",2016,173,111.989,71.792
2016-06-21 05:08:15,"barg_14","taymyrensis",2016,173,111.972,71.797
2016-06-23 21:52:10,"barg_14","taymyrensis",2016,175,111.982,71.792
2016-06-23 22:46:45,"barg_14","taymyrensis",2016,175,111.966,71.806
2016-06-23 23:28:23,"barg_14","taymyrensis",2016,175,111.986,71.805
2016-06-24 00:34:08,"barg_14","taymyrensis",2016,176,112.001,71.79
2016-06-24 01:08:10,"barg_14","taymyrensis",2016,176,111.98,71.807
2016-06-24 01:13:40,"barg_14","taymyrensis",2016,176,111.958,71.801
2016-06-25 06:58:19,"barg_14","taymyrensis",2016,177,111.964,71.79
2016-06-25 07:08:22,"barg_14","taymyrensis",2016,177,111.983,71.783
2016-06-25 07:24:54,"barg_14","taymyrensis",2016,177,111.974,71.788
2016-06-25 07:44:01,"barg_14","taymyrensis",2016,177,111.944,71.817
2016-06-25 08:37:35,"barg_14","taymyrensis",2016,177,111.995,71.794
2016-06-25 08:50:13,"barg_14","taymyrensis",2016,177,111.983,71.793
2016-06-25 09:05:43,"barg_14","taymyrensis",2016,177,111.962,71.794
2016-06-26 14:36:38,"barg_14","taymyrensis",2016,178,111.981,71.803
2016-06-26 14:58:15,"barg_14","taymyrensis",2016,178,111.977,71.801
2016-06-26 16:14:15,"barg_14","taymyrensis",2016,178,111.994,71.804
2016-06-26 17:55:09,"barg_14","taymyrensis",2016,178,111.938,71.794
2016-06-27 22:21:54,"barg_14","taymyrensis",2016,179,111.968,71.794
2016-06-27 22:43:46,"barg_14","taymyrensis",2016,179,111.988,71.795
2016-06-27 23:32:50,"barg_14","taymyrensis",2016,179,111.982,71.794
2016-06-28 00:23:51,"barg_14","taymyrensis",2016,180,111.989,71.803
2016-06-28 01:13:05,"barg_14","taymyrensis",2016,180,111.953,71.836
2016-06-28 03:13:26,"barg_14","taymyrensis",2016,180,111.984,71.8
2016-06-28 03:47:37,"barg_14","taymyrensis",2016,180,111.985,71.801
2016-06-28 05:28:57,"barg_14","taymyrensis",2016,180,111.975,71.76
2016-06-28 05:56:17,"barg_14","taymyrensis",2016,180,111.927,71.802
2016-06-29 06:57:06,"barg_14","taymyrensis",2016,181,111.845,71.767
2016-06-29 07:15:28,"barg_14","taymyrensis",2016,181,111.977,71.784
2016-06-29 07:25:26,"barg_14","taymyrensis",2016,181,112.004,71.8
2016-04-02 11:17:00,"barg_18","taymyrensis",2016,93,-16.29,19.864
2016-04-02 15:02:27,"barg_18","taymyrensis",2016,93,-16.29,19.869
2016-04-03 16:32:01,"barg_18","taymyrensis",2016,94,-16.287,19.892
2016-04-03 17:55:32,"barg_18","taymyrensis",2016,94,-16.296,19.862
2016-04-03 18:28:05,"barg_18","taymyrensis",2016,94,-16.302,19.872
2016-04-03 18:54:25,"barg_18","taymyrensis",2016,94,-16.289,19.869
2016-04-03 19:36:47,"barg_18","taymyrensis",2016,94,-16.289,19.872
2016-04-03 22:03:15,"barg_18","taymyrensis",2016,94,-16.293,19.873
2016-04-03 22:56:30,"barg_18","taymyrensis",2016,94,-16.293,19.868
2016-04-04 22:38:07,"barg_18","taymyrensis",2016,95,-16.299,19.874
2016-04-05 03:13:42,"barg_18","taymyrensis",2016,96,-16.294,19.872
2016-04-05 04:53:38,"barg_18","taymyrensis",2016,96,-16.277,19.88
2016-04-06 04:40:32,"barg_18","taymyrensis",2016,97,-16.294,19.874
2016-04-06 06:00:09,"barg_18","taymyrensis",2016,97,-16.291,19.863
2016-04-06 06:10:59,"barg_18","taymyrensis",2016,97,-16.301,19.885
2016-04-06 06:37:24,"barg_18","taymyrensis",2016,97,-16.277,19.878
2016-04-06 07:41:18,"barg_18","taymyrensis",2016,97,-16.304,19.882
2016-04-06 07:50:20,"barg_18","taymyrensis",2016,97,-16.29,19.875
2016-04-06 09:50:46,"barg_18","taymyrensis",2016,97,-16.311,19.885
2016-04-06 10:45:45,"barg_18","taymyrensis",2016,97,-16.354,19.881
2016-04-06 11:31:09,"barg_18","taymyrensis",2016,97,-16.299,19.878
2016-04-07 11:14:52,"barg_18","taymyrensis",2016,98,-16.295,19.871
2016-04-07 14:11:08,"barg_18","taymyrensis",2016,98,-16.244,19.825
2016-04-07 18:20:06,"barg_18","taymyrensis",2016,98,-16.289,19.873
2016-04-08 17:55:52,"barg_18","taymyrensis",2016,99,-16.289,19.873
2016-04-08 18:37:38,"barg_18","taymyrensis",2016,99,-16.303,19.869
2016-04-08 19:35:51,"barg_18","taymyrensis",2016,99,-16.291,19.87
2016-04-08 19:39:36,"barg_18","taymyrensis",2016,99,-16.291,19.873
2016-04-08 22:00:47,"barg_18","taymyrensis",2016,99,-16.285,19.876
2016-04-08 22:55:09,"barg_18","taymyrensis",2016,99,-16.29,19.874
2016-04-08 23:43:16,"barg_18","taymyrensis",2016,99,-16.345,19.809
2016-04-10 02:18:50,"barg_18","taymyrensis",2016,101,-16.285,19.889
2016-04-10 03:56:26,"barg_18","taymyrensis",2016,101,-16.302,19.872
2016-04-10 05:58:26,"barg_18","taymyrensis",2016,101,-16.331,19.858
2016-04-10 06:11:41,"barg_18","taymyrensis",2016,101,-16.297,19.867
2016-04-10 07:01:40,"barg_18","taymyrensis",2016,101,-16.308,19.876
2016-04-10 07:38:52,"barg_18","taymyrensis",2016,101,-16.331,19.884
2016-04-11 06:51:00,"barg_18","taymyrensis",2016,102,-16.283,19.871
2016-04-11 07:13:24,"barg_18","taymyrensis",2016,102,-16.307,19.883
2016-04-11 07:18:24,"barg_18","taymyrensis",2016,102,-16.282,19.882
2016-04-11 08:31:07,"barg_18","taymyrensis",2016,102,-16.292,19.892
2016-04-11 09:47:27,"barg_18","taymyrensis",2016,102,-16.274,19.886
2016-04-11 10:39:58,"barg_18","taymyrensis",2016,102,-16.226,19.86
2016-04-11 11:27:06,"barg_18","taymyrensis",2016,102,-16.267,19.865
2016-04-12 14:50:34,"barg_18","taymyrensis",2016,103,-16.302,19.867
2016-04-12 17:53:52,"barg_18","taymyrensis",2016,103,-16.306,19.877
2016-04-12 19:11:08,"barg_18","taymyrensis",2016,103,-16.315,19.883
2016-04-12 19:44:31,"barg_18","taymyrensis",2016,103,-16.32,19.881
2016-04-13 22:00:08,"barg_18","taymyrensis",2016,104,-16.294,19.874
2016-04-13 22:51:18,"barg_18","taymyrensis",2016,104,-16.304,19.885
2016-04-13 23:43:06,"barg_18","taymyrensis",2016,104,-16.306,19.889
2016-04-15 03:04:44,"barg_18","taymyrensis",2016,106,-16.295,19.868
2016-04-15 04:43:14,"barg_18","taymyrensis",2016,106,-16.298,19.88
2016-04-15 06:53:35,"barg_18","taymyrensis",2016,106,-16.307,19.869
2016-04-15 07:14:44,"barg_18","taymyrensis",2016,106,-16.295,19.871
2016-04-15 07:42:56,"barg_18","taymyrensis",2016,106,-16.294,19.877
2016-04-16 09:45:06,"barg_18","taymyrensis",2016,107,-16.298,19.872
2016-04-16 10:37:13,"barg_18","taymyrensis",2016,107,-16.295,19.871
2016-04-16 11:24:51,"barg_18","taymyrensis",2016,107,-16.354,19.857
2016-04-17 18:14:19,"barg_18","taymyrensis",2016,108,-16.254,19.843
2016-04-17 18:34:49,"barg_18","taymyrensis",2016,108,-16.266,19.871
2016-04-17 19:10:21,"barg_18","taymyrensis",2016,108,-16.28,19.868
2016-04-17 19:51:22,"barg_18","taymyrensis",2016,108,-16.3,19.85
2016-04-20 06:46:48,"barg_18","taymyrensis",2016,111,-16.298,19.877
2016-04-20 07:39:21,"barg_18","taymyrensis",2016,111,-16.29,19.867
2016-04-20 10:02:16,"barg_18","taymyrensis",2016,111,-16.288,19.862
2016-04-20 10:56:11,"barg_18","taymyrensis",2016,111,-16.297,19.871
2016-04-20 11:42:35,"barg_18","taymyrensis",2016,111,-16.297,19.877
2016-04-21 14:49:10,"barg_18","taymyrensis",2016,112,-16.295,19.869
2016-04-21 16:29:51,"barg_18","taymyrensis",2016,112,-16.33,19.886
2016-04-21 17:32:43,"barg_18","taymyrensis",2016,112,-16.333,19.878
2016-04-21 17:50:49,"barg_18","taymyrensis",2016,112,-16.308,19.878
2016-04-21 19:11:23,"barg_18","taymyrensis",2016,112,-16.289,19.87
2016-04-21 19:27:34,"barg_18","taymyrensis",2016,112,-16.274,19.867
2016-04-21 19:30:59,"barg_18","taymyrensis",2016,112,-16.282,19.874
2016-04-22 22:11:11,"barg_18","taymyrensis",2016,113,-16.295,19.87
2016-04-24 03:02:33,"barg_18","taymyrensis",2016,115,-16.298,19.871
2016-04-24 04:42:10,"barg_18","taymyrensis",2016,115,-16.296,19.873
2016-04-24 06:04:54,"barg_18","taymyrensis",2016,115,-16.296,19.873
2016-04-24 06:51:34,"barg_18","taymyrensis",2016,115,-16.291,19.874
2016-04-24 07:10:04,"barg_18","taymyrensis",2016,115,-16.289,19.871
2016-04-24 10:18:37,"barg_18","taymyrensis",2016,115,-16.293,19.871
2016-04-25 09:58:39,"barg_18","taymyrensis",2016,116,-16.279,19.871
2016-04-25 10:50:20,"barg_18","taymyrensis",2016,116,-16.296,19.873
2016-04-25 11:38:05,"barg_18","taymyrensis",2016,116,-16.292,19.874
2016-04-25 15:43:00,"barg_18","taymyrensis",2016,116,-16.235,19.961
2016-04-25 17:07:02,"barg_18","taymyrensis",2016,116,-16.177,20.327
2016-04-26 17:09:18,"barg_18","taymyrensis",2016,117,-10.806,34.607
2016-04-26 18:30:02,"barg_18","taymyrensis",2016,117,-10.52,34.753
2016-04-26 18:42:10,"barg_18","taymyrensis",2016,117,-10.493,34.925
2016-04-26 18:56:25,"barg_18","taymyrensis",2016,117,-10.481,34.977
2016-04-26 20:21:48,"barg_18","taymyrensis",2016,117,-10.198,35.476
2016-04-26 20:53:45,"barg_18","taymyrensis",2016,117,-10.178,35.602
2016-04-26 21:45:44,"barg_18","taymyrensis",2016,117,-9.651,35.976
2016-04-28 02:08:57,"barg_18","taymyrensis",2016,119,2.092,51.218
2016-04-28 03:33:36,"barg_18","taymyrensis",2016,119,2.094,51.35
2016-04-28 05:04:12,"barg_18","taymyrensis",2016,119,4.049,52.204
2016-04-28 05:25:31,"barg_18","taymyrensis",2016,119,4.196,52.43
2016-04-28 06:42:57,"barg_18","taymyrensis",2016,119,4.933,52.881
2016-04-28 07:04:59,"barg_18","taymyrensis",2016,119,4.983,52.908
2016-04-28 08:27:07,"barg_18","taymyrensis",2016,119,5.197,53.054
2016-04-29 07:55:10,"barg_18","taymyrensis",2016,120,8.329,55.503
2016-04-29 08:15:08,"barg_18","taymyrensis",2016,120,8.344,55.501
2016-04-29 09:20:39,"barg_18","taymyrensis",2016,120,8.385,55.472
2016-04-29 10:10:29,"barg_18","taymyrensis",2016,120,8.379,55.463
2016-04-29 11:44:01,"barg_18","taymyrensis",2016,120,8.367,55.508
2016-04-29 11:51:18,"barg_18","taymyrensis",2016,120,8.409,55.504
2016-04-29 13:24:25,"barg_18","taymyrensis",2016,120,8.357,55.498
2016-04-29 15:11:57,"barg_18","taymyrensis",2016,120,8.337,55.486
2016-04-30 20:27:03,"barg_18","taymyrensis",2016,121,8.363,55.465
2016-04-30 21:19:06,"barg_18","taymyrensis",2016,121,8.339,55.457
2016-05-02 04:41:19,"barg_18","taymyrensis",2016,123,8.292,55.445
2016-05-02 04:50:28,"barg_18","taymyrensis",2016,123,8.496,55.454
2016-05-02 05:03:55,"barg_18","taymyrensis",2016,123,8.268,55.416
2016-05-03 04:20:05,"barg_18","taymyrensis",2016,124,8.456,55.476
2016-05-03 05:45:52,"barg_18","taymyrensis",2016,124,8.373,55.472
2016-05-03 06:00:15,"barg_18","taymyrensis",2016,124,8.382,55.451
2016-05-03 06:15:50,"barg_18","taymyrensis",2016,124,8.413,55.469
2016-05-03 07:28:05,"barg_18","taymyrensis",2016,124,8.398,55.466
2016-05-03 07:56:07,"barg_18","taymyrensis",2016,124,8.381,55.457
2016-05-03 10:25:11,"barg_18","taymyrensis",2016,124,8.433,55.468
2016-05-03 11:03:30,"barg_18","taymyrensis",2016,124,8.456,55.439
2016-05-03 12:02:16,"barg_18","taymyrensis",2016,124,8.438,55.536
2016-05-04 11:45:05,"barg_18","taymyrensis",2016,125,8.415,55.48
2016-05-04 12:29:56,"barg_18","taymyrensis",2016,125,8.419,55.484
2016-05-04 13:21:30,"barg_18","taymyrensis",2016,125,8.397,55.48
2016-05-04 14:12:45,"barg_18","taymyrensis",2016,125,8.519,55.547
2016-05-04 15:31:47,"barg_18","taymyrensis",2016,125,8.339,55.478
2016-05-04 15:37:59,"barg_18","taymyrensis",2016,125,8.393,55.474
2016-05-04 15:59:39,"barg_18","taymyrensis",2016,125,8.357,55.478
2016-05-04 17:11:01,"barg_18","taymyrensis",2016,125,8.395,55.493
2016-05-04 17:19:16,"barg_18","taymyrensis",2016,125,8.381,55.494
2016-05-04 19:03:45,"barg_18","taymyrensis",2016,125,8.365,55.501
2016-05-05 18:40:41,"barg_18","taymyrensis",2016,126,8.391,55.496
2016-05-05 19:34:35,"barg_18","taymyrensis",2016,126,8.368,55.463
2016-05-05 20:21:04,"barg_18","taymyrensis",2016,126,8.375,55.458
2016-05-05 20:24:30,"barg_18","taymyrensis",2016,126,8.374,55.472
2016-05-05 21:13:44,"barg_18","taymyrensis",2016,126,8.368,55.471
2016-05-07 02:05:11,"barg_18","taymyrensis",2016,128,8.389,55.472
2016-05-07 03:44:37,"barg_18","taymyrensis",2016,128,8.376,55.482
2016-05-07 03:55:20,"barg_18","taymyrensis",2016,128,8.377,55.485
2016-05-07 05:00:50,"barg_18","taymyrensis",2016,128,8.385,55.489
2016-05-07 05:26:44,"barg_18","taymyrensis",2016,128,8.444,55.5
2016-05-07 05:33:13,"barg_18","taymyrensis",2016,128,8.442,55.488
2016-05-07 06:16:04,"barg_18","taymyrensis",2016,128,8.371,55.492
2016-05-07 06:41:31,"barg_18","taymyrensis",2016,128,8.394,55.481
2016-05-07 07:12:35,"barg_18","taymyrensis",2016,128,8.385,55.473
2016-05-07 08:25:28,"barg_18","taymyrensis",2016,128,8.355,55.466
2016-05-07 09:03:17,"barg_18","taymyrensis",2016,128,8.403,55.491
2016-05-08 10:22:11,"barg_18","taymyrensis",2016,129,8.416,55.489
2016-05-08 11:15:27,"barg_18","taymyrensis",2016,129,8.27,55.538
2016-05-08 11:25:44,"barg_18","taymyrensis",2016,129,8.314,55.505
2016-05-08 12:04:10,"barg_18","taymyrensis",2016,129,8.381,55.504
2016-05-08 13:26:03,"barg_18","taymyrensis",2016,129,8.374,55.458
2016-05-08 15:07:42,"barg_18","taymyrensis",2016,129,8.397,55.461
2016-05-08 15:38:55,"barg_18","taymyrensis",2016,129,8.365,55.476
2016-05-09 14:56:54,"barg_18","taymyrensis",2016,130,8.407,55.358
2016-05-09 15:15:02,"barg_18","taymyrensis",2016,130,8.499,55.356
2016-05-09 16:07:56,"barg_18","taymyrensis",2016,130,8.507,55.368
2016-05-09 16:53:41,"barg_18","taymyrensis",2016,130,8.479,55.36
2016-05-09 17:53:16,"barg_18","taymyrensis",2016,130,8.344,55.474
2016-05-09 18:15:04,"barg_18","taymyrensis",2016,130,8.341,55.475
2016-05-09 18:36:21,"barg_18","taymyrensis",2016,130,8.321,55.497
2016-05-09 19:04:51,"barg_18","taymyrensis",2016,130,8.349,55.478
2016-05-09 19:50:57,"barg_18","taymyrensis",2016,130,8.372,55.472
2016-05-09 19:54:46,"barg_18","taymyrensis",2016,130,8.375,55.472
2016-05-09 20:42:32,"barg_18","taymyrensis",2016,130,8.353,55.481
2016-05-09 21:31:30,"barg_18","taymyrensis",2016,130,8.349,55.461
2016-05-11 01:19:25,"barg_18","taymyrensis",2016,132,8.423,55.484
2016-05-11 05:10:23,"barg_18","taymyrensis",2016,132,8.396,55.427
2016-05-12 04:35:13,"barg_18","taymyrensis",2016,133,8.346,55.454
2016-05-12 05:44:01,"barg_18","taymyrensis",2016,133,8.412,55.466
2016-05-12 05:55:46,"barg_18","taymyrensis",2016,133,8.406,55.466
2016-05-12 06:15:15,"barg_18","taymyrensis",2016,133,8.412,55.466
2016-05-12 07:26:53,"barg_18","taymyrensis",2016,133,8.392,55.462
2016-05-12 07:33:44,"barg_18","taymyrensis",2016,133,8.398,55.464
2016-05-12 07:58:50,"barg_18","taymyrensis",2016,133,8.393,55.464
2016-05-12 08:59:12,"barg_18","taymyrensis",2016,133,8.427,55.485
2016-05-12 09:48:25,"barg_18","taymyrensis",2016,133,8.436,55.499
2016-05-12 10:39:38,"barg_18","taymyrensis",2016,133,8.403,55.469
2016-05-13 12:28:25,"barg_18","taymyrensis",2016,134,8.635,55.374
2016-05-13 13:47:26,"barg_18","taymyrensis",2016,134,8.612,55.382
2016-05-13 14:07:49,"barg_18","taymyrensis",2016,134,8.542,55.339
2016-05-13 15:15:27,"barg_18","taymyrensis",2016,134,8.538,55.341
2016-05-13 15:26:57,"barg_18","taymyrensis",2016,134,8.533,55.345
2016-05-13 16:09:37,"barg_18","taymyrensis",2016,134,8.529,55.363
2016-05-13 16:54:34,"barg_18","taymyrensis",2016,134,8.517,55.358
2016-05-13 17:06:49,"barg_18","taymyrensis",2016,134,8.558,55.39
2016-05-13 17:48:59,"barg_18","taymyrensis",2016,134,8.485,55.355
2016-05-16 02:02:02,"barg_18","taymyrensis",2016,137,8.38,55.392
2016-05-16 03:42:04,"barg_18","taymyrensis",2016,137,8.367,55.413
2016-05-16 04:11:46,"barg_18","taymyrensis",2016,137,8.39,55.489
2016-05-16 04:57:24,"barg_18","taymyrensis",2016,137,8.375,55.493
2016-05-16 05:50:37,"barg_18","taymyrensis",2016,137,8.381,55.47
2016-05-16 06:35:19,"barg_18","taymyrensis",2016,137,8.38,55.476
2016-05-16 07:33:14,"barg_18","taymyrensis",2016,137,8.37,55.464
2016-05-16 08:15:21,"barg_18","taymyrensis",2016,137,8.394,55.482
2016-05-17 08:55:32,"barg_18","taymyrensis",2016,138,8.418,55.463
2016-05-17 09:47:51,"barg_18","taymyrensis",2016,138,8.424,55.463
2016-05-17 10:36:24,"barg_18","taymyrensis",2016,138,8.413,55.459
2016-05-17 11:46:34,"barg_18","taymyrensis",2016,138,8.428,55.474
2016-05-17 13:26:03,"barg_18","taymyrensis",2016,138,8.422,55.469
2016-05-17 14:41:35,"barg_18","taymyrensis",2016,138,8.414,55.471
2016-05-17 15:05:33,"barg_18","taymyrensis",2016,138,8.42,55.474
2016-05-17 15:14:22,"barg_18","taymyrensis",2016,138,8.419,55.473
2016-05-18 14:49:36,"barg_18","taymyrensis",2016,139,8.456,55.421
2016-05-18 14:53:18,"barg_18","taymyrensis",2016,139,8.381,55.499
2016-05-18 16:09:41,"barg_18","taymyrensis",2016,139,8.372,55.469
2016-05-18 16:31:16,"barg_18","taymyrensis",2016,139,8.37,55.47
2016-05-18 16:51:38,"barg_18","taymyrensis",2016,139,8.375,55.467
2016-05-18 17:50:20,"barg_18","taymyrensis",2016,139,8.374,55.482
2016-05-18 18:11:38,"barg_18","taymyrensis",2016,139,8.356,55.448
2016-05-18 18:33:35,"barg_18","taymyrensis",2016,139,8.37,55.473
2016-05-18 19:18:49,"barg_18","taymyrensis",2016,139,8.37,55.473
2016-05-18 20:12:13,"barg_18","taymyrensis",2016,139,8.387,55.462
2016-05-18 20:56:03,"barg_18","taymyrensis",2016,139,8.448,55.48
2016-05-18 21:45:04,"barg_18","taymyrensis",2016,139,8.363,55.465
2016-05-19 21:26:27,"barg_18","taymyrensis",2016,140,8.372,55.473
2016-05-20 02:55:40,"barg_18","taymyrensis",2016,141,8.282,55.479
2016-05-20 03:44:33,"barg_18","taymyrensis",2016,141,8.39,55.477
2016-05-20 04:38:50,"barg_18","taymyrensis",2016,141,8.376,55.475
2016-05-21 04:27:01,"barg_18","taymyrensis",2016,142,8.353,55.462
2016-05-21 04:53:23,"barg_18","taymyrensis",2016,142,8.396,55.479
2016-05-21 05:26:10,"barg_18","taymyrensis",2016,142,8.413,55.487
2016-05-21 05:39:13,"barg_18","taymyrensis",2016,142,8.378,55.494
2016-05-21 06:35:49,"barg_18","taymyrensis",2016,142,8.398,55.496
2016-05-21 07:07:30,"barg_18","taymyrensis",2016,142,8.372,55.504
2016-05-21 07:21:15,"barg_18","taymyrensis",2016,142,8.384,55.497
2016-05-21 09:01:41,"barg_18","taymyrensis",2016,142,8.366,55.492
2016-05-21 09:15:24,"barg_18","taymyrensis",2016,142,8.386,55.486
2016-05-21 10:03:59,"barg_18","taymyrensis",2016,142,8.392,55.464
2016-05-21 10:54:22,"barg_18","taymyrensis",2016,142,8.363,55.478
2016-05-22 14:11:48,"barg_18","taymyrensis",2016,143,8.508,55.506
2016-05-22 14:53:43,"barg_18","taymyrensis",2016,143,8.404,55.523
2016-05-22 15:24:36,"barg_18","taymyrensis",2016,143,8.309,55.523
2016-05-22 16:29:50,"barg_18","taymyrensis",2016,143,8.379,55.463
2016-05-22 17:00:41,"barg_18","taymyrensis",2016,143,8.368,55.469
2016-05-22 18:06:59,"barg_18","taymyrensis",2016,143,8.367,55.469
2016-05-22 18:17:00,"barg_18","taymyrensis",2016,143,8.367,55.468
2016-05-22 18:43:48,"barg_18","taymyrensis",2016,143,8.349,55.472
2016-05-23 19:13:45,"barg_18","taymyrensis",2016,144,8.359,55.476
2016-05-23 20:03:22,"barg_18","taymyrensis",2016,144,8.331,55.461
2016-05-23 20:52:47,"barg_18","taymyrensis",2016,144,8.328,55.468
